46.089912,-122.935455,
45.499226,-122.901077,
47.482632,-122.297325,
45.504829,-122.636261,
45.666752,-122.472153,
44.373173,-72.726059,
30.489880,-84.238708,
41.179321,-85.085060,
34.248821,-119.226280,
34.448753,-119.235626,
34.031326,-118.257965,
34.019234,-117.865288,
34.191982,-118.536507,
34.063686,-117.674614,
34.059238,-118.064896,
33.936604,-118.369926,
33.889587,-117.564178,
33.714508,-117.869728,
33.707603,-117.863426,
34.179153,-118.858826,
34.048470,-117.812447,
34.298962,-118.458961,
33.994495,-118.163872,
33.722927,-117.954697,
34.056938,-117.937454,
33.919220,-117.483932,
34.009865,-117.864571,
34.418423,-119.721069,
34.147938,-118.781456,
34.091496,-118.381966,
34.105194,-117.690216,
34.278206,-118.435738,
34.102909,-117.813828,
34.286541,-118.510170,
34.046135,-118.376808,
33.694057,-117.860138,
33.872772,-118.371742,
33.823177,-117.857277,
33.983707,-118.054863,
32.814735,-116.979134,
33.996651,-118.458145,
34.135052,-118.361732,
33.802547,-118.302498,
34.499153,-117.186073,
34.101967,-118.300949,
34.428539,-118.445374,
34.140369,-118.376396,
33.785793,-118.264359,
34.075008,-118.171059,
32.781174,-117.091949,
34.055035,-117.731705,
33.832748,-117.847572,
33.996651,-118.458145,
34.428242,-119.716354,
34.186623,-118.412666,
33.815773,-116.495628,
34.201115,-118.598145,
33.823116,-118.384964,
34.198238,-118.536469,
32.860233,-116.940155,
32.765732,-117.199997,
33.153198,-117.162216,
33.858955,-118.294983,
33.605736,-117.804970,
34.758026,-119.050598,
33.753815,-116.893661,
34.102760,-118.097366,
34.432045,-119.848412,
34.259380,-118.313667,
34.099689,-118.002274,
34.164871,-118.458046,
34.093033,-117.877403,
34.172752,-118.556580,
34.235207,-118.473846,
34.129761,-118.029411,
44.049236,-121.331848,
48.026100,-122.378845,
46.169476,-123.588440,
47.935776,-122.199730,
47.682156,-117.278969,
39.769371,-105.083076,
42.323059,-122.894814,
44.041439,-122.882797,
39.123226,-122.848328,
38.891098,-122.693924,
39.080265,-123.460777,
38.386765,-122.877075,
42.284492,-123.614136,
44.952862,-122.983727,
45.356129,-122.604546,
39.399723,-123.359688,
45.516136,-122.457161,
46.203835,-123.505013,
38.394928,-122.819138,
43.206837,-123.347595,
47.243084,-122.360703,
39.195843,-121.010658,
48.173927,-114.296974,
39.618805,-104.811096,
42.194820,-88.290596,
29.701223,-95.653069,
30.220306,-97.764107,
